,PEOE_VSA6,VSA_EState1,qed,FpDensityMorgan1,MinEStateIndex,FpDensityMorgan3,PEOE_VSA8,FpDensityMorgan2,SlogP_VSA5,MinAbsEStateIndex
154,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
155,42.29693095364306,118.89551503317377,0.7725454399861573,1.2222222222222223,-3.50234670256992,2.4444444444444446,10.96416778580634,1.8333333333333333,41.87867435785254,0.9010101594650208
156,53.89787084387558,106.19238630912182,0.7801948800904766,1.2222222222222223,-3.45433572863302,2.4444444444444446,15.986801099547664,1.8333333333333333,41.87867435785254,0.6487879372427983
157,58.22687485159241,106.33137157245946,0.798012223451965,1.2222222222222223,-3.437531887755105,2.4444444444444446,15.436887301638752,1.8333333333333333,41.87867435785254,0.3085101594650203
158,41.81796373767676,134.87557670343926,0.7829119352542724,1.2105263157894737,-3.591281651549509,2.3157894736842106,15.076443454316998,1.7894736842105263,50.18364296189,1.0746212705761315
159,0.0,90.53720164537047,0.5742301487888521,1.4736842105263157,-3.367475058439015,2.8947368421052637,0.0,2.210526315789474,39.26763374866356,0.1572475880784416
160,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
161,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
162,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
163,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
164,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
165,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
166,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
167,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
168,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
169,30.212093538316477,105.25641508146468,0.7566916966877014,1.2941176470588236,-3.43984670256992,2.588235294117647,28.873409699132857,1.9411764705882355,41.87867435785254,0.8541377314814815
170,36.25451224597977,104.76132852523726,0.7566916966877014,1.3529411764705883,-3.425816090325021,2.8823529411764706,17.1370629966211,2.117647058823529,42.009150861004,0.810824974279835
171,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
172,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
173,36.25451224597977,105.06242744551524,0.7566916966877014,1.3529411764705883,-3.433926799886625,2.8823529411764706,28.873409699132857,2.117647058823529,41.87867435785254,0.8339731224279834
174,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
175,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
176,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
177,30.212093538316477,145.9326681861589,0.263534448714689,1.037037037037037,-3.90912248309818,2.4074074074074074,17.567871640007468,1.7407407407407407,41.61219674924951,0.8438097823683421
178,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
179,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
180,36.26416528435204,109.90861300075588,0.5387203225899239,2.0,-3.68414351851852,3.4285714285714284,20.07860979947616,2.7857142857142856,44.05890632365514,0.9100738404929876
181,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
182,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
183,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
184,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
185,36.26416528435204,109.90861300075588,0.5387203225899239,2.0,-3.68414351851852,3.4285714285714284,20.07860979947616,2.7857142857142856,44.05890632365514,0.9100738404929876
186,43.436910556941534,142.12474846728816,0.6892925657500486,1.6666666666666667,-4.340442649281938,3.1333333333333333,23.300994791338315,2.466666666666667,69.13968246829047,1.0419993228772986
187,37.87345906524454,173.57275557674294,0.7281920557985019,1.4705882352941178,-4.1153206624324055,2.823529411764706,21.93213689872352,2.235294117647059,74.58511737368464,1.6226105835852855
188,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
189,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
190,36.26416528435204,109.90861300075588,0.5387203225899239,2.0,-3.68414351851852,3.4285714285714284,20.07860979947616,2.7857142857142856,44.05890632365514,0.9100738404929876
191,43.436910556941534,142.12474846728816,0.6892925657500486,1.6666666666666667,-4.340442649281938,3.1333333333333333,23.300994791338315,2.466666666666667,69.13968246829047,1.0419993228772986
192,37.87345906524454,173.57275557674294,0.7281920557985019,1.4705882352941178,-4.1153206624324055,2.823529411764706,21.93213689872352,2.235294117647059,74.58511737368464,1.6226105835852855
193,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
194,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
195,36.26416528435204,109.90861300075588,0.5387203225899239,2.0,-3.68414351851852,3.4285714285714284,20.07860979947616,2.7857142857142856,44.05890632365514,0.9100738404929876
196,43.436910556941534,142.12474846728816,0.6892925657500486,1.6666666666666667,-4.340442649281938,3.1333333333333333,23.300994791338315,2.466666666666667,69.13968246829047,1.0419993228772986
197,37.87345906524454,173.57275557674294,0.7281920557985019,1.4705882352941178,-4.1153206624324055,2.823529411764706,21.93213689872352,2.235294117647059,74.58511737368464,1.6226105835852855
198,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
199,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
200,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
201,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
202,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
203,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
204,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
205,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
206,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
207,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
208,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
209,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
210,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
211,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
212,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
213,0.0,90.53720164537047,0.5742301487888521,1.4736842105263157,-3.367475058439015,2.8947368421052637,0.0,2.210526315789474,39.26763374866356,0.1572475880784416
214,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
215,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
216,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
217,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
218,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
219,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
220,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
221,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
222,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
223,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
224,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
225,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
226,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
227,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
228,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
229,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
230,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
231,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
232,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
233,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
234,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
235,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
236,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
237,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
238,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
239,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
240,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
241,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
242,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
243,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
244,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
245,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
246,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
247,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
248,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
249,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
250,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
251,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
252,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
253,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
254,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
255,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
256,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
257,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
258,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
259,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
260,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
261,43.436910556941534,125.56502303004532,0.6850810320852363,1.7142857142857142,-4.124817649281939,3.142857142857143,20.55947767899788,2.5,60.025240454620665,0.9882956191735948
262,43.436910556941534,125.56502303004532,0.6850810320852363,1.7142857142857142,-4.124817649281939,3.142857142857143,20.55947767899788,2.5,60.025240454620665,0.9882956191735948
263,43.436910556941534,142.12474846728816,0.6892925657500486,1.6666666666666667,-4.340442649281938,3.1333333333333333,23.300994791338315,2.466666666666667,69.13968246829047,1.0419993228772986
264,43.436910556941534,142.12474846728816,0.6892925657500486,1.6666666666666667,-4.340442649281938,3.1333333333333333,23.300994791338315,2.466666666666667,69.13968246829047,1.0419993228772986
265,56.18276035960029,175.52576323200307,0.5201805046804648,1.4705882352941178,-4.664912249622073,3.0,28.784029016019197,2.294117647058824,87.36856649563002,1.1255966598837268
266,56.18276035960029,175.52576323200307,0.5201805046804648,1.4705882352941178,-4.664912249622073,3.0,28.784029016019197,2.294117647058824,87.36856649563002,1.1255966598837268
267,43.91587777290783,125.96750362181912,0.6881132191985333,1.5,-4.150859315948602,2.7857142857142856,20.55947767899788,2.2142857142857144,54.13128276925759,1.003151966805241
268,43.91587777290783,125.96750362181912,0.6881132191985333,1.5,-4.150859315948602,2.7857142857142856,20.55947767899788,2.2142857142857144,54.13128276925759,1.003151966805241
269,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
270,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
271,30.212093538316477,102.34343035696789,0.5667948456489763,1.7857142857142858,-3.739593883849838,3.071428571428572,28.652233635190303,2.5,42.68814776748492,0.9095436901612496
272,30.212093538316477,102.34343035696789,0.5667948456489763,1.7857142857142858,-3.739593883849838,3.071428571428572,28.652233635190303,2.5,42.68814776748492,0.9095436901612496
273,18.93672953262227,114.3545310925296,0.6946625025322976,1.7857142857142858,-3.8995838057445225,3.071428571428572,17.817960566657437,2.5,49.54003988478062,1.3806486205593338
274,18.93672953262227,114.3545310925296,0.6946625025322976,1.7857142857142858,-3.8995838057445225,3.071428571428572,17.817960566657437,2.5,49.54003988478062,1.3806486205593338
275,18.93672953262227,114.3545310925296,0.6946625025322976,1.7857142857142858,-3.8995838057445225,3.071428571428572,17.817960566657437,2.5,49.54003988478062,1.3806486205593338
276,30.537669422854783,101.96868656567564,0.7186531846571265,1.7857142857142858,-3.8202187263794434,3.071428571428572,22.840593880398764,2.5,49.54003988478062,0.701210356827916
277,30.537669422854783,101.96868656567564,0.7186531846571265,1.7857142857142858,-3.8202187263794434,3.071428571428572,22.840593880398764,2.5,49.54003988478062,0.701210356827916
278,30.537669422854783,101.96868656567564,0.7186531846571265,1.7857142857142858,-3.8202187263794434,3.071428571428572,22.840593880398764,2.5,49.54003988478062,0.701210356827916
279,34.866673430571616,102.07611689814814,0.7748487067596764,1.7857142857142858,-3.7924409486016657,3.071428571428572,22.29068008248985,2.5,49.54003988478062,0.3609325790501383
280,34.866673430571616,102.07611689814814,0.7748487067596764,1.7857142857142858,-3.7924409486016657,3.071428571428572,22.29068008248985,2.5,49.54003988478062,0.3609325790501383
281,34.866673430571616,102.07611689814814,0.7748487067596764,1.7857142857142858,-3.7924409486016657,3.071428571428572,22.29068008248985,2.5,49.54003988478062,0.3609325790501383
282,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
283,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
284,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
285,29.733126322350174,121.3335938996915,0.3721931467909607,1.2857142857142858,-3.81070460128496,2.4761904761904763,21.680147308518126,1.9523809523809523,44.43413112860608,1.0995714441144009
286,29.733126322350174,121.3335938996915,0.3721931467909607,1.2857142857142858,-3.81070460128496,2.4761904761904763,21.680147308518126,1.9523809523809523,44.43413112860608,1.0995714441144009
287,29.733126322350174,121.3335938996915,0.3721931467909607,1.2857142857142858,-3.81070460128496,2.4761904761904763,21.680147308518126,1.9523809523809523,44.43413112860608,1.0995714441144009
288,36.58501843964585,138.07350962103692,0.361930588631826,1.3636363636363635,-4.123204601284961,2.590909090909091,24.42166442085857,2.0454545454545454,53.54857314227591,1.1792908318695023
289,36.58501843964585,138.07350962103692,0.361930588631826,1.3636363636363635,-4.123204601284961,2.590909090909091,24.42166442085857,2.0454545454545454,53.54857314227591,1.1792908318695023
290,36.58501843964585,138.07350962103692,0.361930588631826,1.3636363636363635,-4.123204601284961,2.590909090909091,24.42166442085857,2.0454545454545454,53.54857314227591,1.1792908318695023
291,42.957943340975234,154.9169688313856,0.3430300754361698,1.3478260869565215,-4.409662934618294,2.608695652173913,27.163181533199005,2.0434782608695654,62.66301515594574,1.2441538719929592
292,42.957943340975234,154.9169688313856,0.3430300754361698,1.3478260869565215,-4.409662934618294,2.608695652173913,27.163181533199005,2.0434782608695654,62.66301515594574,1.2441538719929592
293,42.957943340975234,154.9169688313856,0.3430300754361698,1.3478260869565215,-4.409662934618294,2.608695652173913,27.163181533199005,2.0434782608695654,62.66301515594574,1.2441538719929592
294,37.06398565561216,122.1783635490516,0.3652896465098209,1.380952380952381,-4.098155037477957,2.619047619047619,20.309388752347907,2.0476190476190474,32.97672195154597,0.9665583650333278
295,37.06398565561216,122.1783635490516,0.3652896465098209,1.380952380952381,-4.098155037477957,2.619047619047619,20.309388752347907,2.0476190476190474,32.97672195154597,0.9665583650333278
296,37.06398565561216,122.1783635490516,0.3652896465098209,1.380952380952381,-4.098155037477957,2.619047619047619,20.309388752347907,2.0476190476190474,32.97672195154597,0.9665583650333278
297,32.8225589385795,150.19278334130755,0.2475607638940144,1.5789473684210529,-4.6635113142479225,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3217115258790768
298,32.8225589385795,150.19278334130755,0.2475607638940144,1.5789473684210529,-4.6635113142479225,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3217115258790768
299,32.8225589385795,150.19278334130755,0.2475607638940144,1.5789473684210529,-4.6635113142479225,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3217115258790768
300,26.44963403725012,150.45620326460167,0.3258930683399745,1.5789473684210529,-4.737712388196021,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3348626729338204
301,26.44963403725012,150.45620326460167,0.3258930683399745,1.5789473684210529,-4.737712388196021,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3348626729338204
302,26.44963403725012,150.45620326460167,0.3258930683399745,1.5789473684210529,-4.737712388196021,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3348626729338204
303,30.212093538316477,108.20786228689006,0.6639808590666629,1.7692307692307692,-3.69153911564626,3.1538461538461537,9.59530989319154,2.5384615384615383,44.35181319803454,0.9094161391408416
304,75.30153506358843,223.7292394935665,0.4395923889137378,1.25,-4.875095968228637,2.65,28.78592967957461,1.95,108.15290729372312,1.122635729505698
305,48.33934966130636,113.0000417989548,0.5919689597881571,1.1764705882352942,-3.633491000566896,2.3529411764705883,5.483034224680881,1.7647058823529411,37.49992108073885,0.8116884837995497
